"id","year","title","journal","authors","keywords","summary","direction","type","importance","representative","parent_id","doi"
"A1","2026","Accelerated Douglas-Rachford splitting algorithm using neural network","Communications in Nonlinear Science and Numerical Simulation, 152, 109462","Liqian Qin, Xiaoqing Huang, Qiao-Li Dong, Yuchao Tang","神经网络,Douglas-Rachford","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","algorithm","5","true","A31|A54","10.1016/j.cnsns.2025.109462"
"A2","2026","A Reflected-Forward-Backward Splitting Method for Monotone Inclusions Involving Lipschitz Operators in Banach Spaces","Mathematics, 14(2), 245","Changchi Huang, Jigen Peng, Liqian Qin, Yuchao Tang","前向-后向分裂,单调包含,Banach空间","面向单调包含或变分不等式设计分裂算法并给出收敛分析。","monotone-vi","algorithm","3","true","A17","10.3390/math14020245"
"A3","2026","Variable selection of higher-order partially functional linear multiple varying coefficient spatial autoregressive model","Communications in Statistics - Theory and Methods, 55(3), 728-765","Lin Wu, Yang Zhao, Yuchao Tang, Fuzhou Dong, Daojun Zhu","变量选择","研究高维统计或空间模型中的估计、离散化与变量选择。","statistics","algorithm","3","false","","10.1080/03610926.2025.2505984"
"A4","2025","A new splitting algorithm for monotone inclusion problems involving three maximally monotone operators and a cocoercive operator","Optimization, online first, 1-22","Yuchao Tang, Liqian Qin, Aviv Gibali, Jigen Peng","单调包含","面向单调包含或变分不等式设计分裂算法并给出收敛分析。","monotone-vi","algorithm","4","true","A19","10.1080/02331934.2025.2598634"
"A5","2025","The multi-parameter inertial subgradient extragradient method for variational inequalities with applications to image restoration problems","Optimization, online first, 1-23","Min Li, Gang Cai, Zhongbing Xie, Yuchao Tang","变分不等式,外梯度,图像复原,惯性方法","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","5","true","","10.1080/02331934.2025.2566925"
"A6","2025","A novel Retinex model for low-light image enhancement based on non-local and plug-and-play","Information Sciences, 721, 122625","Bao Chen, Kan Yu, Yuchao Tang, Xiaohua Ding","图像处理,优化模型","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","4","true","A12","10.1016/j.ins.2025.122625"
"A7","2025","A Bregman Projection Algorithm Combining Korpelevich's Extragradient Method With Tseng's Extragradient Method for Solving Variational Inequality Problems","Journal of Scientific Computing, 104(3), 80","Shaotao Hu, Yuanheng Wang, Zhongbing Xie, Yuchao Tang, Qiao-Li Dong","变分不等式,外梯度","面向单调包含或变分不等式设计分裂算法并给出收敛分析。","monotone-vi","algorithm","4","true","A54|A25","10.1007/s10915-025-02994-y"
"A8","2025","A stochastic primal-dual algorithm for composite optimization with a linear operator","Expert Systems with Applications, 267, 126021","Meng Wen, Yongqiang Zhang, Yuchao Tang, Angang Cui, Jigen Peng","原始对偶","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","algorithm","5","true","","10.1016/j.eswa.2024.126021"
"A9","2025","Evaluating Mushroom-Body–Based Visual Homing in an Embodied Ant Robot","2025 4th International Conference on Advanced Sensing, Intelligent Manufacturing (ASIM), 1-8","Haizhi Yan, Yuchao Tang, Xuelong Sun","智能计算,感知系统","把数学建模和计算方法迁移到视觉感知、机器人或组合问题。","intelligent-systems","application","3","true","A69","10.1109/asim67379.2025.11512856"
"A10","2025","A noise estimation method for multiplicative noise removal","Computational and Applied Mathematics, 44(3), 108","Bao Chen, Yuchao Tang, Xiaohua Ding","噪声处理","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","algorithm","3","false","","10.1007/s40314-024-03071-0"
"A11","2025","Variable selection of partially functional linear spatial autoregressive model with a diverging number of parameters","Communications in Statistics - Theory and Methods, 54(13), 4017-4043","Lin Wu, Yang Zhao, Yuchao Tang, Fuzhou Dong","变量选择","研究高维统计或空间模型中的估计、离散化与变量选择。","statistics","algorithm","3","false","A3","10.1080/03610926.2024.2410382"
"A12","2025","A novel adaptive non-convex TV^{p,q} model in image restoration","Inverse Problems and Imaging, 19(4), 734-763","Bao Chen, Yuchao Tang, Xiaohua Ding","图像复原","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","4","false","A15","10.3934/ipi.2024052"
"A13","2025","Proximal ADMM Approach for Image Restoration with Mixed Poisson-Gaussian Noise","Journal of Computational Mathematics, 43(3), 540-568","Miao Chen, Yuchao Tang, Jie Zhang, Tieyong Zeng","ADMM,图像复原,噪声处理","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","4","false","A23","10.4208/jcm.2212-m2022-0122"
"A14","2024","High-Accuracy Positivity-Preserving Finite Difference Approximations of the Chemotaxis Model for Tumor Invasion","Journal of Computational Biology, 31(12), 1224-1258","Lin Zhang, Jigen Peng, Yongbin Ge, Haiyang Li, Yuchao Tang","统计建模,变量选择","研究高维统计或空间模型中的估计、离散化与变量选择。","statistics","application","3","false","","10.1089/cmb.2023.0316"
"A15","2024","A Novel Fractional-Order Non-Convex TValpha,p Model in Image Deblurring","Fractal and Fractional, 8(10), 567","Bao Chen, Xiaohua Ding, Yuchao Tang","图像处理,优化模型","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","application","3","false","","10.3390/fractalfract8100567"
"A16","2024","A novel shrinkage operator for tensor completion with low-tubal-rank approximation","Digital Signal Processing, 152, 104597","Guangrong Wu, Haiyang Li, Yuchao Tang, Wenli Huang, Jigen Peng","图像处理,优化模型","将优化模型与数值算法用于图像重建、复原、去噪或增强。","imaging","theory","4","false","","10.1016/j.dsp.2024.104597"
"A17","2024","A Relaxed Inertial Method for Solving Monotone Inclusion Problems with Applications","Symmetry, 16(4), 466","Chunxiang Zong, Yuchao Tang, Guofeng Zhang","单调包含,惯性方法","面向单调包含或变分不等式设计分裂算法并给出收敛分析。","monotone-vi","application","3","true","A20","10.3390/sym16040466"
"A18","2024","Optimizing ADMM and Over-Relaxed ADMM Parameters for Linear Quadratic Problems","AAAI Conference on Artificial Intelligence, 38(8), 8117-8125","Jintao Song, Wenqi Lu, Yunwen Lei, Yuchao Tang, Zhenkuan Pan, Jinming Duan","ADMM","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","extension","4","false","","10.1609/aaai.v38i8.28651"
"A19","2024","Huang, T. Tran. A parameterized three-operator splitting algorithm for non-convex minimization problems with applications","Journal of Nonlinear and Variational Analysis, 8(3)","Liuyi Miao, Yuchao Tang, Changlong Wang, S","三算子分裂","构造原始对偶或算子分裂算法，降低复合优化问题的求解复杂度。","primal-dual","application","4","true","A31","10.23952/jnva.8.2024.3.07"
